,url,prix,adresse,surface,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description
140,https://www.zoopla.co.uk//for-sale/details/54142339?search_identifier=0494771a50ff3945a788059c68c4643b,"£325,000","Prince Of Wales Road, Sutton SM1",NA,A,2,1,1,2 bed maisonette for sale
141,https://www.zoopla.co.uk//new-homes/details/54142332?search_identifier=0494771a50ff3945a788059c68c4643b,NA,"Queen's Square, Croydon CR0","1,350 sq. ft*",N,3,3,1,3 bed flat for sale
142,https://www.zoopla.co.uk//for-sale/details/54142334?search_identifier=0494771a50ff3945a788059c68c4643b,"£299,950","Grove Hall Court, Hall Road, London NW8",NA,A,NA,1,NA,Studio for sale
143,https://www.zoopla.co.uk//for-sale/details/53535409?search_identifier=0494771a50ff3945a788059c68c4643b,"£155,000","76 Clarendon Way, Orpington, Kent BR5",NA,A,1,1,1,1 bed property for sale
144,https://www.zoopla.co.uk//for-sale/details/53535410?search_identifier=0494771a50ff3945a788059c68c4643b,"£150,000","23 Tillingbourne Green, Orpington, Kent BR5",NA,A,2,1,1,2 bed flat for sale
145,https://www.zoopla.co.uk//for-sale/details/54142241?search_identifier=0494771a50ff3945a788059c68c4643b,"£575,000","Herbert Road, London SW19",NA,A,2,NA,1,2 bed flat for sale
146,https://www.zoopla.co.uk//for-sale/details/54142244?search_identifier=0494771a50ff3945a788059c68c4643b,"£409,995","High Road, London N17",NA,A,2,1,1,2 bed flat for sale
147,https://www.zoopla.co.uk//for-sale/details/54142247?search_identifier=0494771a50ff3945a788059c68c4643b,"£225,000","First Floor Flat, 32 Nightingale Road, Harlesden, London NW10",NA,A,1,1,1,1 bed flat for sale
148,https://www.zoopla.co.uk//for-sale/details/51004703?search_identifier=0494771a50ff3945a788059c68c4643b,"£895,000","Colville Terrace, Notting Hill, London W11",NA,A,2,1,1,2 bed flat for sale
149,https://www.zoopla.co.uk//for-sale/details/54142220?search_identifier=0494771a50ff3945a788059c68c4643b,"£275,000","Barbican Road, Greenford UB6",NA,A,2,1,1,2 bed flat for sale
150,https://www.zoopla.co.uk//for-sale/details/54142232?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£525,000","Heathfield South, Twickenham TW2",NA,A,2,1,1,2 bed flat for sale
151,https://www.zoopla.co.uk//for-sale/details/48488465?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£315,000","Mace House, Union Lane, Isleworth TW7",NA,A,1,1,1,1 bed flat for sale
152,https://www.zoopla.co.uk//for-sale/details/54142171?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£3,000,000","Lewisham High Street, Lewisham, London SE13",NA,A,NA,NA,NA,Property for sale
153,https://www.zoopla.co.uk//for-sale/details/54142178?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£375,000","Candy Street, London E3",NA,A,3,1,1,3 bed flat for sale
154,https://www.zoopla.co.uk//for-sale/details/45557736?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£390,000","51 Narrow Street, London E14",NA,A,1,1,1,1 bed flat for sale
155,https://www.zoopla.co.uk//for-sale/details/54142054?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£280,000","Hogarth Crescent, Croydon CR0",NA,A,1,1,1,1 bed flat for sale
156,https://www.zoopla.co.uk//for-sale/details/49745364?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£349,995","Selkirk Court. Whitley Road, Tottenham N17",NA,A,2,1,1,2 bed flat for sale
157,https://www.zoopla.co.uk//for-sale/details/52031389?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£410,000","Brownhill Road, London SE6",NA,A,2,1,1,2 bed flat for sale
158,https://www.zoopla.co.uk//for-sale/details/54141854?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£485,000","Levett Square, Richmond TW9",NA,A,1,1,1,1 bed flat for sale
159,https://www.zoopla.co.uk//for-sale/details/52642235?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£300,000","Benhill Wood Road, Sutton SM1",NA,A,2,1,1,2 bed flat for sale
160,https://www.zoopla.co.uk//for-sale/details/54141819?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£720,000","Lady Margaret Road, London NW5",NA,A,2,1,1,2 bed flat for sale
161,https://www.zoopla.co.uk//for-sale/details/54141818?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£475,000","Perry Rise, London SE23",NA,A,3,1,1,3 bed maisonette for sale
162,https://www.zoopla.co.uk//for-sale/details/54141669?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£954,000","Palmer Road, London SW11",NA,A,2,1,1,2 bed flat for sale
163,https://www.zoopla.co.uk//for-sale/details/54141680?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£550,000","Yeoman Street, London SE8",NA,A,2,1,1,2 bed flat for sale
164,https://www.zoopla.co.uk//for-sale/details/54141654?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£385,000","Clemence Road, Dagenham RM10","1,112 sq. ft*",A,4,3,2,4 bed flat for sale
165,https://www.zoopla.co.uk//for-sale/details/54141604?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£290,000","Sellwood Drive, Barnet, Hertfordshire EN5",NA,A,1,1,1,1 bed maisonette for sale
166,https://www.zoopla.co.uk//for-sale/details/54141591?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£355,000","28 High Street, London E15",534 sq. ft*,A,1,1,1,1 bed flat for sale
167,https://www.zoopla.co.uk//for-sale/details/54141561?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£325,000","Dames Road, London E7",NA,A,1,1,1,1 bed flat for sale
168,https://www.zoopla.co.uk//for-sale/details/54141552?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£479,950","Canada Road, London W3",NA,A,2,NA,NA,2 bed flat for sale
169,https://www.zoopla.co.uk//new-homes/details/52169859?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£799,000","Centric Close, Oval Road, London NW1",877 sq. ft*,N,2,2,NA,2 bed flat for sale
170,https://www.zoopla.co.uk//for-sale/details/54141522?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£355,000","Phoenix Way, Wandsworth SW18",506 sq. ft*,A,1,1,1,1 bed flat for sale
171,https://www.zoopla.co.uk//for-sale/details/54141505?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£3,400,000","Park Street, London SW6",NA,A,5,4,1,5 bed flat for sale
172,https://www.zoopla.co.uk//for-sale/details/54141509?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£535,000","The Terrace, Old Ford Road, London E2",657 sq. ft*,A,2,NA,NA,2 bed flat for sale
173,https://www.zoopla.co.uk//for-sale/details/47623261?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£1,150,000","Burwood Place, Hyde Park Estate W2",NA,A,2,NA,NA,2 bed flat for sale
174,https://www.zoopla.co.uk//for-sale/details/54141464?search_identifier=bb2de16347fc9fd87c210ee4da0a0032,"£499,000","Wightman Road, London N4",NA,A,2,1,1,2 bed flat for sale
175,https://www.zoopla.co.uk//for-sale/details/54141467?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£199,995","Waddington Close, Burleigh Road, Enfield EN1",NA,A,NA,NA,NA,Studio for sale
176,https://www.zoopla.co.uk//for-sale/details/54141468?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£475,000","Hayter Road, London SW2",50 sq. m*,A,1,1,1,1 bed flat for sale
177,https://www.zoopla.co.uk//new-homes/details/54141412?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,3,NA,NA,3 bed flat for sale
178,https://www.zoopla.co.uk//new-homes/details/54141415?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,2,NA,NA,2 bed flat for sale
179,https://www.zoopla.co.uk//new-homes/details/54141416?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,1,NA,NA,1 bed flat for sale
180,https://www.zoopla.co.uk//new-homes/details/54141417?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,2,NA,NA,2 bed flat for sale
181,https://www.zoopla.co.uk//new-homes/details/54141420?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,1,NA,NA,1 bed flat for sale
182,https://www.zoopla.co.uk//new-homes/details/54141422?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£105,450","Holborough House, 32 Lismore Boulevard, Barnet, London NW9",NA,N,1,NA,NA,1 bed flat for sale
183,https://www.zoopla.co.uk//new-homes/details/54141423?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£124,500","Holborough House, 32 Lismore Boulevard, Barnet, London NW9",NA,N,2,NA,NA,2 bed flat for sale
184,https://www.zoopla.co.uk//new-homes/details/54141424?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£353,000","Holborough House, 32 Lismore Boulevard, Barnet, London NW9",NA,N,1,NA,NA,1 bed flat for sale
185,https://www.zoopla.co.uk//new-homes/details/54141425?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£415,000","Holborough House, 32 Lismore Boulevard, Barnet, London NW9",NA,N,2,NA,NA,2 bed flat for sale
186,https://www.zoopla.co.uk//new-homes/details/54141426?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Maclaren House, Kensington Row, 195 Warwick Road, Kensington W14",NA,N,1,NA,NA,1 bed flat for sale
187,https://www.zoopla.co.uk//new-homes/details/54141427?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Maclaren House, Kensington Row, 195 Warwick Road, Kensington W14",NA,N,1,NA,NA,1 bed flat for sale
188,https://www.zoopla.co.uk//new-homes/details/54141428?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,1,NA,NA,1 bed flat for sale
189,https://www.zoopla.co.uk//new-homes/details/54141429?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,2,NA,NA,2 bed flat for sale
190,https://www.zoopla.co.uk//new-homes/details/54141430?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,3,NA,NA,3 bed flat for sale
191,https://www.zoopla.co.uk//new-homes/details/54141431?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"Pomeroy Street, London SE14",NA,N,3,NA,NA,3 bed maisonette for sale
192,https://www.zoopla.co.uk//new-homes/details/54141411?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,2,NA,NA,2 bed flat for sale
193,https://www.zoopla.co.uk//new-homes/details/54141407?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,3,NA,NA,3 bed flat for sale
194,https://www.zoopla.co.uk//new-homes/details/54141408?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,2,NA,NA,2 bed flat for sale
195,https://www.zoopla.co.uk//new-homes/details/54141409?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,1,NA,NA,1 bed flat for sale
196,https://www.zoopla.co.uk//new-homes/details/54141410?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,NA,"445 Woolwich Road, Greenwich SE7",NA,N,1,NA,NA,1 bed flat for sale
197,https://www.zoopla.co.uk//new-homes/details/54141406?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£495,000","Thurston Road, London SE13",NA,N,3,NA,NA,3 bed flat for sale
198,https://www.zoopla.co.uk//for-sale/details/54062318?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£150,600","13 Hornsey Street, London N7",517 sq. ft*,A,1,1,NA,1 bed flat for sale
199,https://www.zoopla.co.uk//for-sale/details/54141402?search_identifier=af1e254fcaa6f8409dfc22d874331f6d,"£1,550,000","Hyde Park Place, London W2",NA,A,3,2,1,3 bed flat for sale
200,https://www.zoopla.co.uk//new-homes/details/54141405?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£148,500","Thurston Road, London SE13",NA,N,3,NA,NA,3 bed flat for sale
201,https://www.zoopla.co.uk//for-sale/details/54141398?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£375,000","Rosebates Drive, Kingsbury NW9",NA,A,2,2,1,2 bed flat for sale
202,https://www.zoopla.co.uk//new-homes/details/54043784?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£87,500","Western Avenue, London W3",546 sq. ft*,N,1,1,NA,1 bed flat for sale
203,https://www.zoopla.co.uk//for-sale/details/54141352?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£325,000","Portal Close, Uxbridge, Middlesex UB10",NA,A,2,1,1,2 bed flat for sale
204,https://www.zoopla.co.uk//for-sale/details/54141298?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£595,000","Blythe Road, London W14",NA,A,2,1,1,2 bed flat for sale
205,https://www.zoopla.co.uk//for-sale/details/54141234?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£425,000","Mercury House, Jude Street, Canning Town, London E16",707 sq. ft*,A,2,2,1,2 bed flat for sale
206,https://www.zoopla.co.uk//for-sale/details/48814686?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£320,000","William House, Ringers Road, Bromley BR1",NA,A,1,1,1,1 bed flat for sale
207,https://www.zoopla.co.uk//for-sale/details/54141195?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£175,000","Church Road, Mitcham CR4",NA,A,NA,1,1,Studio for sale
208,https://www.zoopla.co.uk//for-sale/details/54141177?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£400,000","The Orchard, London W4",NA,A,1,1,1,1 bed flat for sale
209,https://www.zoopla.co.uk//for-sale/details/54141138?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£345,000","Carlton Road, London N11",NA,A,2,1,1,2 bed maisonette for sale
210,https://www.zoopla.co.uk//for-sale/details/54141069?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£280,000","Appleton Way, Hornchurch RM12",NA,A,2,2,1,2 bed flat for sale
211,https://www.zoopla.co.uk//for-sale/details/54141074?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£675,000","Plimsoll Road, London N4",NA,A,2,1,1,2 bed flat for sale
212,https://www.zoopla.co.uk//for-sale/details/54141077?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£400,000","Surbiton Hill Park, Surbiton KT5",NA,A,2,1,NA,2 bed flat for sale
213,https://www.zoopla.co.uk//for-sale/details/54141044?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£510,000","Gloucester Terrace, London W2",NA,A,1,1,1,1 bed flat for sale
214,https://www.zoopla.co.uk//for-sale/details/54141008?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£347,500","Prince Regent Road, Hounslow TW3",NA,A,2,2,1,2 bed flat for sale
215,https://www.zoopla.co.uk//for-sale/details/54140974?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£450,000","Sparsholt Road, London N19",NA,A,4,1,1,4 bed flat for sale
216,https://www.zoopla.co.uk//new-homes/details/53344262?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£915,000","King's Road Park, King's Road, London SW6",NA,N,1,NA,NA,1 bed flat for sale
217,https://www.zoopla.co.uk//new-homes/details/52830453?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£2,205,000","King's Road Park, King's Road, London SW6",NA,N,3,NA,NA,3 bed flat for sale
218,https://www.zoopla.co.uk//for-sale/details/49721256?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£315,000","21 Mackintosh Street, Bromley BR2",NA,A,2,2,1,2 bed flat for sale
219,https://www.zoopla.co.uk//for-sale/details/54140854?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£525,000","Great Western Road, London W11",NA,A,2,1,1,2 bed flat for sale
220,https://www.zoopla.co.uk//for-sale/details/54140810?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£450,000","Grove Road, London E3",NA,A,3,1,NA,3 bed maisonette for sale
221,https://www.zoopla.co.uk//for-sale/details/54140795?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£390,000","Rathfern Road, Catford, London SE6",NA,A,2,NA,NA,2 bed flat for sale
222,https://www.zoopla.co.uk//for-sale/details/40100435?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£950,000","Langland Mansions, Langland Gardens, London NW3",NA,A,2,2,NA,2 bed flat for sale
223,https://www.zoopla.co.uk//for-sale/details/54140780?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£370,000","Chase Ridings, Enfield, Middlesex EN2",NA,A,2,1,1,2 bed flat for sale
224,https://www.zoopla.co.uk//for-sale/details/54140775?search_identifier=b927211b09bdc73d964061168aeb2ba9,"£2,100,000","Queen's Gate Terrace, South Kensington, London SW7",NA,A,2,3,1,2 bed flat for sale
225,https://www.zoopla.co.uk//for-sale/details/54140703?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£350,000","Grove Road, London E17",NA,A,2,1,1,2 bed flat for sale
226,https://www.zoopla.co.uk//for-sale/details/54140660?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£280,000","Freelands Road, Bromley BR1",NA,A,1,1,1,1 bed flat for sale
227,https://www.zoopla.co.uk//for-sale/details/54140653?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£300,000","Woodford New Road, London E18",NA,A,1,NA,NA,1 bed flat for sale
228,https://www.zoopla.co.uk//new-homes/details/54140631?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£635,000","D304, North End Road, Wembley HA9",NA,N,3,2,NA,3 bed flat for sale
229,https://www.zoopla.co.uk//new-homes/details/54140604?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£640,000","D404, North End Road, Wembley HA9",NA,N,3,2,NA,3 bed flat for sale
230,https://www.zoopla.co.uk//new-homes/details/54140619?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£640,000","D303, North End Road, Wembley HA9",NA,N,3,2,NA,3 bed flat for sale
231,https://www.zoopla.co.uk//for-sale/details/54140599?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£250,000","High Street, Barnet, Hertfordshire EN5",NA,A,1,NA,NA,1 bed flat for sale
232,https://www.zoopla.co.uk//new-homes/details/54140587?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£650,000","D403, North End Road, Wembley HA9",NA,N,3,2,NA,3 bed flat for sale
233,https://www.zoopla.co.uk//new-homes/details/54140563?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£550,000","D408, North End Road, Wembley HA9",NA,N,2,1,NA,2 bed flat for sale
234,https://www.zoopla.co.uk//new-homes/details/54140573?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£545,000","C404, North End Road, Wembley HA9",NA,N,2,1,NA,2 bed flat for sale
235,https://www.zoopla.co.uk//new-homes/details/54140559?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£565,000","C601, North End Road, Wembley HA9",NA,N,2,1,NA,2 bed flat for sale
236,https://www.zoopla.co.uk//new-homes/details/54140512?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£382,500","C301, North End Road, Wembley HA9",NA,N,1,1,NA,1 bed flat for sale
237,https://www.zoopla.co.uk//new-homes/details/54140534?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£382,500","D302, North End Road, Wembley HA9",NA,N,1,1,NA,1 bed flat for sale
238,https://www.zoopla.co.uk//for-sale/details/54140537?search_identifier=4cd5d7dc23d7e16c2831b47cc952ff76,"£240,000","Park Mead, Sidcup DA15",NA,A,2,1,1,2 bed maisonette for sale
